Wolf,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Pokémon Stadium 2,Snake,Palutena,No,,,,,
Wolf,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Pokémon Stadium 2,Snake,Palutena,No,,,,,
Mii Brawler,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Pokémon Stadium 2,Mii Brawler,Inkling,No,,,,,
Sonic,Ken,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Pokémon Stadium 2,Sonic,Ken,No,,,,,
Sonic,Ken,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Pokémon Stadium 2,Sonic,Ken,No,,,,,
Pichu,Pichu,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Pichu,Pichu,No,,,,,
Wolf,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Wolf,Pokemon Trainer,No,,,,,
Captain Falcon,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Captain Falcon,Pokemon Trainer,No,,,,,
Peach,Dark Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Peach,Dark Samus,No,,,,,
Shulk,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Shulk,Donkey Kong,No,,,,,
Ness,Mario,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Ness,Mario,No,,,,,
Bowser,Kirby,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Bowser,Kirby,No,,,,,
Mario,Zero Suit Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Donkey Kong,Zero Suit Samus,No,,,,,
Donkey Kong,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Donkey Kong,Donkey Kong,No,,,,,
Captain Falcon,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Captain Falcon,Pokemon Trainer,No,,,,,
Jigglypuff,Pichu,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Final Destination,Smashville,Jigglypuff,Pichu,No,,,,,
Pokemon Trainer,Zelda,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,Smashville,Pokemon Trainer,Zelda,No,,,,,
Lucas,Luigi,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Island (Brawl),Smashville,Lucas,Luigi,No,,,,,
Diddy Kong,Mario,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Smashville,Diddy Kong,Mario,No,,,,,
Lucina,R.O.B.,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Smashville,Olimar,R.O.B.,No,,,,,
Lucas,Young Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Smashville,Lucas,Lucina,No,,,,,
R.O.B.,Fox,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Smashville,Falco,Fox,No,,,,,
Donkey Kong,Peach,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Smashville,Donkey Kong,Peach,No,,,,,
Mario,Lucina,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Smashville,Mario,Lucina,No,,,,,
R.O.B.,Fox,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Smashville,Falco,Fox,No,,,,,
Mr. Game & Watch,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Smashville,Mr. Game & Watch,Donkey Kong,No,,,,,
R.O.B.,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Smashville,R.O.B.,Snake,No,,,,,
R.O.B.,Fox,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Town And City,Smashville,R.O.B.,Fox,No,,,,,
Lucina,Roy,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Town And City,Smashville,Lucina,Roy,No,,,,,
Pokemon Trainer,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),Smashville,Pokemon Trainer,Snake,No,,,,,
Pichu,Marth,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Story,Smashville,Pichu,Marth,No,,,,,
Wii Fit Trainer,Mr. Game & Watch,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Kalos Pokémon League,Smashville,Wii Fit Trainer,Mr. Game & Watch,No,,,,,
Link,Daisy,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Lucina,Daisy,No,,,,,
Wolf,Roy,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Smashville,,Roy,No,,,,,
Wolf,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Wolf,Pokemon Trainer,No,,,,,
Young Link,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Young Link,Palutena,No,,,,,
Dr. Mario,Wario,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Wolf,Wario,No,,,,,
Captain Falcon,Dr. Mario,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Captain Falcon,Dr. Mario,No,,,,,
Pokemon Trainer,King Dedede,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Smashville,Pokemon Trainer,Pokemon Trainer,No,,,,,
Wario,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Smashville,Wario,Snake,No,,,,,
Pokemon Trainer,Captain Falcon,Mutual Agreement,Pokémon Stadium 2,,,,,,Town And City,Lylat Cruise,Smashville,Pokemon Trainer,Falco,No,,,,,
Wolf,Fox,Mutual Agreement,Pokémon Stadium 2,,,,,,Town And City,Yoshi's Island (Brawl),Smashville,Dark Pit,Fox,No,,,,,
Pokemon Trainer,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Smashville,Pokemon Trainer,Snake,No,,,,,
Palutena,Ness,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Smashville,Palutena,Palutena,No,,,,,
Cloud,Peach,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Smashville,Dr. Mario,Kirby,No,,,,,
Piranha Plant,Pit,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Smashville,Piranha Plant,Pit,No,,,,,
Dr. Mario,Ganondorf,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Smashville,Dr. Mario,Ganondorf,No,,,,,
Lucina,Ridley,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Town And City,Zelda,Ridley,No,,,,,
Fox,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Town And City,Lucina,Wolf,No,,,,,
Meta Knight,Roy,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,Meta Knight,Roy,No,,,,,
Shulk,Duck Hunt,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,Shulk,Duck Hunt,No,,,,,
Ike,Bowser Jr.,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,Ike,Bowser Jr.,No,,,,,
Ike,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,Ike,Wolf,No,,,,,
Pac-Man,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,Pac-Man,Palutena,No,,,,,
Bowser,Mr. Game & Watch,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,Bowser,Mr. Game & Watch,No,,,,,
Mario,Greninja,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,King K. Rool,Greninja,No,,,,,
Sonic,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Town And City,Sonic,Snake,No,,,,,
Lucario,Duck Hunt,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Town And City,Lucario,Duck Hunt,No,,,,,
Ganondorf,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Town And City,Ganondorf,Bayonetta,No,,,,,
Yoshi,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),Town And City,Yoshi,Wolf,No,,,,,
Lucas,Ness,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),Town And City,Lucas,Ness,No,,,,,
Wolf,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Town And City,Wolf,Zelda,No,,,,,
R.O.B.,Peach,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Town And City,Unclear,Peach,No,,,,,
Wolf,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Town And City,Wolf,Zelda,No,,,,,
Ike,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Town And City,Ike,Inkling,No,,,,,
Fox,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Lylat Cruise,Town And City,Fox,Inkling,No,,,,,
Fox,King K. Rool,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Town And City,Fox,King K. Rool,No,,,,,
R.O.B.,Richter,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Town And City,R.O.B.,King K. Rool,No,,,,,
Palutena,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Story,Town And City,Palutena,Pokemon Trainer,No,,,,,
Ganondorf,Bayonetta,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Story,Town And City,Ganondorf,Bayonetta,No,,,,,
Bowser Jr.,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Town And City,Bowser Jr.,Wolf,No,,,,,
Donkey Kong,Ness,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Town And City,Donkey Kong,Ness,No,,,,,
Fox,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Town And City,Fox,Pichu,No,,,,,
Donkey Kong,Ness,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Town And City,Donkey Kong,Ness,No,,,,,
Wolf,Ike,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Town And City,Wolf,Chrom,No,,,,,
Roy,Zelda,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Town And City,Roy,Zelda,No,,,,,
Wolf,Mewtwo,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,Yoshi's Island (Brawl),Wolf,Palutena,No,,,,,
Young Link,Pikachu,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Yoshi's Island (Brawl),Lucina,Pikachu,No,,,,,
Fox,Pit,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Town And City,Yoshi's Island (Brawl),Fox,Pit,No,,,,,
Lucas,Cloud,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Yoshi's Island (Brawl),Lucas,Ganondorf,No,,,,,
Bowser,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,Yoshi's Island (Brawl),Bowser,Ridley,No,,,,,
Yoshi,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,Yoshi's Island (Brawl),Yoshi,Snake,No,,,,,
Zelda,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,Yoshi's Island (Brawl),Zelda,Pokemon Trainer,No,,,,,
Ike,Mii Brawler,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Kalos Pokémon League,Yoshi's Island (Brawl),Ike,Yoshi,No,,,,,
Mega Man,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Yoshi's Island (Brawl),Mega Man,Bowser,No,,,,,
Dr. Mario,Lucina,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,Yoshi's Story,Dr. Mario,Lucina,No,,,,,
Duck Hunt,Yoshi,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,Yoshi's Story,Duck Hunt,Yoshi,No,,,,,
Mega Man,Duck Hunt,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Island (Brawl),Yoshi's Story,Mega Man,Palutena,No,,,,,
King K. Rool,Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Yoshi's Story,King K. Rool,Samus,No,,,,,
Donkey Kong,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Yoshi's Story,Donkey Kong,Wolf,No,,,,,
Samus,Roy,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,Samus,Roy,No,,,,,
Palutena,The Ice Climbers,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,Palutena,Roy,No,,,,,
Wario,Shulk,Mutual Agreement,Pokémon Stadium 2,,,,,,Town And City,Kalos Pokémon League,Yoshi's Story,Wario,Shulk,No,,,,,
Wolf,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,Town And City,Yoshi's Island (Brawl),Yoshi's Story,Wolf,Bowser,No,,,,,
Peach,Yoshi,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Yoshi's Story,Peach,Yoshi,No,,,,,
Pichu,Dark Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,,,,No,,,,,
Wolf,Isabelle,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,,Wolf,Inkling,No,,,,,
Bowser Jr.,Lucina,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Island (Brawl),,Bowser Jr.,Villager,No,,,,,
Sonic,Lucas,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,,Sonic,Lucas,No,,,,,
Pichu,Pichu,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,,Pichu,Pichu,No,,,,,
Pichu,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,,Pichu,Wolf,No,,,,,
Shulk,Ike,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,,Shulk,Ike,No,,,,,
Yoshi,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,,Yoshi,Link,No,,,,,
Olimar,Corrin,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,,Olimar,Corrin,No,,,,,
Palutena,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,,Palutena,Bowser,No,,,,,
Palutena,Falco,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,,Palutena,Falco,No,,,,,
Mii Brawler,Duck Hunt,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),,Mii Brawler,Duck Hunt,No,,,,,
Palutena,Ness,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),,Palutena,Ness,No,,,,,
Ganondorf,Pikachu,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),,Ganondorf,Pikachu,No,,,,,
Mega Man,Peach,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Kalos Pokémon League,,Mega Man,Peach,No,,,,,
Peach,Ike,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),,Peach,Captain Falcon,No,,,,,
R.O.B.,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),,Fox,Pokemon Trainer,No,,,,,
Cloud,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,,Cloud,Inkling,No,,,,,
Palutena,Marth,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Lylat Cruise,,Palutena,Marth,No,,,,,
Palutena,Marth,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Lylat Cruise,,Palutena,Marth,No,,,,,
Ike,Mr. Game & Watch,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Town And City,,Ike,Mr. Game & Watch,No,,,,,
Ike,Mr. Game & Watch,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Town And City,,Ike,Mr. Game & Watch,No,,,,,
Mega Man,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),,Mega Man,Palutena,No,,,,,
Bowser Jr.,Pit,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Story,,Lucas,Pit,No,,,,,
Sheik,Peach,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,,Shulk,Peach,No,,,,,
Cloud,Lucario,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Cloud,Lucario,Yes,Smashville,Yoshi's Story,,Cloud,Lucario
Dr. Mario,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,Pokémon Stadium 2,Dr. Mario,Palutena,Yes,Battlefield,Yoshi's Story,,Dr. Mario,Palutena
Snake,Luigi,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,,,Yes,Battlefield,Yoshi's Island (Brawl),,Snake,Luigi
Wolf,Mewtwo,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Smashville,Wolf,Mewtwo,Yes,Final Destination,Yoshi's Island (Brawl),,Wolf,Mewtwo
Wolf,Mewtwo,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Smashville,Wolf,Mewtwo,Yes,Final Destination,Yoshi's Island (Brawl),,Wolf,Mewtwo
Wario,Shulk,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,,Wario,Shulk,Yes,Final Destination,Yoshi's Island (Brawl),,Wario,Shulk
Snake,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,,Snake,Donkey Kong,Yes,Pokémon Stadium 2,Yoshi's Story,,Snake,Donkey Kong
Snake,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,,Snake,Donkey Kong,Yes,Pokémon Stadium 2,Yoshi's Story,,Snake,Donkey Kong
Cloud,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,,Cloud,Inkling,Yes,Smashville,Final Destination,,,
Wolf,Ness,Mutual Agreement,Pokémon Stadium 2,,,,,,Town And City,Lylat Cruise,,Wolf,Ness,Yes,Final Destination,Yoshi's Island (Brawl),,Wolf,Ness
Bowser Jr.,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,,,,Bowser Jr.,Donkey Kong,Yes,,,,Bowser Jr.,Donkey Kong
Wolf,Chrom,Mutual Agreement,Smashville,,,,,,,,Battlefield,Wolf,Chrom,Yes,,,Pokémon Stadium 2,Wolf,Chrom
Dark Pit,Marth,Mutual Agreement,Smashville,,,,,,Smashville,Final Destination,Kalos Pokémon League,Dark Pit,Marth,Yes,Battlefield,Lylat Cruise,Pokémon Stadium 2,Dark Pit,Marth
Dark Samus,Snake,Mutual Agreement,Smashville,,,,,,Final Destination,Yoshi's Island (Brawl),Smashville,Dark Samus,Snake,Yes,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Dark Samus,Snake
Lucina,Wolf,Mutual Agreement,Smashville,,,,,,Final Destination,Lylat Cruise,Pokémon Stadium 2,Lucina,Wolf,Yes,Final Destination,Yoshi's Island (Brawl),Smashville,Lucina,Wolf
Wolf,Link,Mutual Agreement,Smashville,,,,,,Final Destination,Kalos Pokémon League,Battlefield,Wolf,Link,No,,,,,
Palutena,Piranha Plant,Mutual Agreement,Smashville,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Kalos Pokémon League,Palutena,Piranha Plant,No,,,,,
Palutena,Yoshi,Mutual Agreement,Smashville,,,,,,Lylat Cruise,Yoshi's Story,Smashville,Palutena,Yoshi,No,,,,,
Ness,Bowser,Mutual Agreement,Smashville,,,,,,Battlefield,Yoshi's Story,Town And City,Ness,Mario,No,,,,,
Zelda,Palutena,Mutual Agreement,Smashville,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Town And City,Zelda,Palutena,No,,,,,
Lucina,Mewtwo,Mutual Agreement,Smashville,,,,,,Final Destination,Kalos Pokémon League,Yoshi's Story,Lucina,Yoshi,No,,,,,
King Dedede,Captain Falcon,Mutual Agreement,Smashville,,,,,,,,Yoshi's Story,Villager,Captain Falcon,No,,,,,
Lucina,Wolf,Mutual Agreement,Smashville,,,,,,Final Destination,Yoshi's Island (Brawl),,Wolf,Wolf,No,,,,,
King Dedede,Snake,Mutual Agreement,Smashville,,,,,,Lylat Cruise,Yoshi's Story,,Young Link,Snake,No,,,,,
Zero Suit Samus,Lucas,Mutual Agreement,Smashville,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,Zero Suit Samus,Lucas,Yes,Final Destination,Kalos Pokémon League,,Zero Suit Samus,Lucas
Link,Dr. Mario,Mutual Agreement,Town And City,,,,,,,,Battlefield,Link,Dr. Mario,Yes,,,Kalos Pokémon League,Link,Dr. Mario
Fox,Pokemon Trainer,Mutual Agreement,Town And City,,,,,,Final Destination,Kalos Pokémon League,Battlefield,Fox,Pokemon Trainer,No,,,,,
Ganondorf,Inkling,Mutual Agreement,Town And City,,,,,,,,Battlefield,Bowser,Inkling,No,,,,,
Bowser,Link,Mutual Agreement,Town And City,,,,,,Final Destination,Lylat Cruise,Kalos Pokémon League,Bowser,Link,No,,,,,
Palutena,R.O.B.,Mutual Agreement,Town And City,,,,,,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Palutena,R.O.B.,No,,,,,
Dark Pit,Wolf,Mutual Agreement,Town And City,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Dark Pit,Wolf,No,,,,,
Pikachu,Daisy,Mutual Agreement,Town And City,,,,,,Battlefield,Kalos Pokémon League,Yoshi's Island (Brawl),Pikachu,Jigglypuff,No,,,,,
Snake,Lucina,Mutual Agreement,Town And City,,,,,,Battlefield,Yoshi's Island (Brawl),,Snake,Lucina,No,,,,,
Pichu,Olimar,Mutual Agreement,Town And City,,,,,,Battlefield,Yoshi's Story,,Pichu,Olimar,No,,,,,
Fox,Pokemon Trainer,Mutual Agreement,Town And City,,,,,,Lylat Cruise,Yoshi's Island (Brawl),,Fox,Pokemon Trainer,No,,,,,
Ridley,Lucas,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#2 (P2),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Smashville,Ganondorf,Lucas,Yes,Lylat Cruise,Yoshi's Story,Final Destination,Ganondorf,Duck Hunt
Palutena,Villager,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Final Destination,Kalos Pokémon League,Yoshi's Story,Palutena,Villager,Yes,Pokémon Stadium 2,Yoshi's Island (Brawl),Lylat Cruise,Palutena,Villager
Mario,Wolf,Striking,Battlefield,#3 (P2),#2 (P2),Chosen Stage,#1 (P1),#4 (P1),Final Destination,Kalos Pokémon League,Yoshi's Story,Mario,Wolf,Yes,Pokémon Stadium 2,Final Destination,Lylat Cruise,Mario,Wolf
Fox,Cloud,Striking,Battlefield,#4 (P1),#3 (P2),Chosen Stage,#2 (P2),#1 (P1),Lylat Cruise,Yoshi's Island (Brawl),Final Destination,Fox,Little Mac,Yes,Battlefield,Kalos Pokémon League,Smashville,Fox,Little Mac
Mega Man,R.O.B.,Striking,Battlefield,#3 (P2),#1 (P1),Chosen Stage,#2 (P2),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Mega Man,Mii Gunner,Yes,Smashville,Battlefield,Town And City,Mega Man,Mii Gunner
Mr. Game & Watch,Bowser,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#3 (P2),#2 (P2),Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Mr. Game & Watch,Bowser,Yes,Battlefield,Lylat Cruise,Yoshi's Island (Brawl),Mr. Game & Watch,Bowser
Mr. Game & Watch,Bowser,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#3 (P2),#1 (P1),Final Destination,Lylat Cruise,Pokémon Stadium 2,Donkey Kong,Ganondorf,Yes,Smashville,Town And City,Yoshi's Story,Mr. Game & Watch,Bowser
Inkling,Pit,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Smashville,Final Destination,Pokémon Stadium 2,Inkling,Pit,Yes,Lylat Cruise,Kalos Pokémon League,Yoshi's Story,Inkling,Pit
R.O.B.,Samus,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#3 (P2),#2 (P2),Final Destination,Kalos Pokémon League,,R.O.B.,Samus,Yes,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,R.O.B.,Samus
Link,Mewtwo,Striking,Battlefield,#4 (P1),#3 (P2),Chosen Stage,#2 (P2),#1 (P1),Final Destination,Lylat Cruise,Battlefield,Mewtwo,Link,No,,,,,
Peach,Yoshi,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Final Destination,Kalos Pokémon League,Battlefield,Peach,Yoshi,No,,,,,
Lucario,Lucina,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#3 (P2),#2 (P2),Lylat Cruise,Yoshi's Island (Brawl),Battlefield,,,No,,,,,
Lucario,Samus,Striking,Battlefield,#4 (P1),#1 (P1),Chosen Stage,#2 (P2),#3 (P2),Smashville,Yoshi's Island (Brawl),Battlefield,Lucario,Samus,No,,,,,
Pit,King K. Rool,Striking,Battlefield,#2 (P2),#3 (P2),Chosen Stage,#1 (P1),#4 (P1),,,Battlefield,Pit,King K. Rool,No,,,,,
Corrin,Link,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Lylat Cruise,Yoshi's Story,Final Destination,Corrin,Link,No,,,,,
